MunicipioID;CodigoIBGE;Nome;MesoregiaoID;MicroregiaoID;UFID;DataInsert
1221;2413409;Serra Negra do Norte;38;144;11;2021-07-16 00:02:55.653
1222;2413508;Serrinha;39;148;11;2021-07-16 00:02:55.653
1223;2413557;Serrinha dos Pintos;37;140;11;2021-07-16 00:02:55.653
1224;2413607;Severiano Melo;37;139;11;2021-07-16 00:02:55.657
1225;2413706;Sítio Novo;39;147;11;2021-07-16 00:02:55.657
1226;2413805;Taboleiro Grande;37;139;11;2021-07-16 00:02:55.660
1227;2413904;Taipu;40;149;11;2021-07-16 00:02:55.660
1228;2414001;Tangará;39;147;11;2021-07-16 00:02:55.660
1229;2414100;Tenente Ananias;37;139;11;2021-07-16 00:02:55.663
1230;2414159;Tenente Laurentino Cruz;38;143;11;2021-07-16 00:02:55.663
1231;2411056;Tibau;37;134;11;2021-07-16 00:02:55.663
1232;2414209;Tibau do Sul;40;175;11;2021-07-16 00:02:55.667
1233;2414308;Timbaúba dos Batistas;38;144;11;2021-07-16 00:02:55.667
1234;2414407;Touros;40;149;11;2021-07-16 00:02:55.667
1235;2414456;Triunfo Potiguar;37;136;11;2021-07-16 00:02:55.670
1236;2414506;Umarizal;37;140;11;2021-07-16 00:02:55.670
1237;2414605;Upanema;37;136;11;2021-07-16 00:02:55.670
1238;2414704;Várzea;39;148;11;2021-07-16 00:02:55.673
1239;2414753;Venha-Ver;37;138;11;2021-07-16 00:02:55.673
1240;2414803;Vera Cruz;39;148;11;2021-07-16 00:02:55.677
1241;2414902;Viçosa;37;139;11;2021-07-16 00:02:55.677
1242;2415008;Vila Flor;40;175;11;2021-07-16 00:02:55.677
1243;2500106;Água Branca;41;159;12;2021-07-16 00:02:55.680
1244;2500205;Aguiar;41;157;12;2021-07-16 00:02:55.680
1245;2500304;Alagoa Grande;43;167;12;2021-07-16 00:02:55.680
1246;2500403;Alagoa Nova;43;167;12;2021-07-16 00:02:55.683
1247;2500502;Alagoinha;43;168;12;2021-07-16 00:02:55.683
1248;2500536;Alcantil;42;163;12;2021-07-16 00:02:55.687
1249;2500577;Algodão de Jandaíra;43;164;12;2021-07-16 00:02:55.687
1250;2500601;Alhandra;44;175;12;2021-07-16 00:02:55.687
1251;2500734;Amparo;42;162;12;2021-07-16 00:02:55.690
1252;2500775;Aparecida;41;155;12;2021-07-16 00:02:55.690
1253;2500809;Araçagi;43;168;12;2021-07-16 00:02:55.690
1254;2500908;Arara;43;164;12;2021-07-16 00:02:55.693
1255;2501005;Araruna;43;165;12;2021-07-16 00:02:55.693
1256;2501104;Areia;43;167;12;2021-07-16 00:02:55.693
1257;2501153;Areia de Baraúnas;41;156;12;2021-07-16 00:02:55.697
1258;2501203;Areial;43;166;12;2021-07-16 00:02:55.697
1259;2501302;Aroeiras;43;171;12;2021-07-16 00:02:55.700
1260;2501351;Assunção;42;162;12;2021-07-16 00:02:55.700
1261;2501401;Baía da Traição;44;172;12;2021-07-16 00:02:55.700
1262;2501500;Bananeiras;43;167;12;2021-07-16 00:02:55.700
1263;2501534;Baraúna;42;161;12;2021-07-16 00:02:55.703
1264;2501609;Barra de Santa Rosa;43;164;12;2021-07-16 00:02:55.703
1265;2501575;Barra de Santana;42;163;12;2021-07-16 00:02:55.707
1266;2501708;Barra de São Miguel;42;163;12;2021-07-16 00:02:55.707
1267;2501807;Bayeux;44;174;12;2021-07-16 00:02:55.707
1268;2501906;Belém;43;168;12;2021-07-16 00:02:55.710
1269;2502003;Belém do Brejo do Cruz;41;153;12;2021-07-16 00:02:55.710
1270;2502052;Bernardino Batista;41;154;12;2021-07-16 00:02:55.710
1271;2502102;Boa Ventura;41;158;12;2021-07-16 00:02:55.713
1272;2502151;Boa Vista;43;169;12;2021-07-16 00:02:55.713
1273;2502201;Bom Jesus;41;154;12;2021-07-16 00:02:55.713
1274;2502300;Bom Sucesso;41;153;12;2021-07-16 00:02:55.717
1275;2502409;Bonito de Santa Fé;41;154;12;2021-07-16 00:02:55.717
1276;2502508;Boqueirão;42;163;12;2021-07-16 00:02:55.720
1277;2502706;Borborema;43;167;12;2021-07-16 00:02:55.720
1278;2502805;Brejo do Cruz;41;153;12;2021-07-16 00:02:55.720
1279;2502904;Brejo dos Santos;41;153;12;2021-07-16 00:02:55.720
1280;2503001;Caaporã;44;175;12;2021-07-16 00:02:55.723
1281;2503100;Cabaceiras;42;163;12;2021-07-16 00:02:55.723
1282;2503209;Cabedelo;44;174;12;2021-07-16 00:02:55.727
1283;2503308;Cachoeira dos Índios;41;154;12;2021-07-16 00:02:55.727
1284;2503407;Cacimba de Areia;41;156;12;2021-07-16 00:02:55.727
1285;2503506;Cacimba de Dentro;43;165;12;2021-07-16 00:02:55.730
1286;2503555;Cacimbas;41;159;12;2021-07-16 00:02:55.730
1287;2503605;Caiçara;43;168;12;2021-07-16 00:02:55.730
1288;2503704;Cajazeiras;41;154;12;2021-07-16 00:02:55.733
1289;2503753;Cajazeirinhas;41;155;12;2021-07-16 00:02:55.733
1290;2503803;Caldas Brandão;43;170;12;2021-07-16 00:02:55.737
1291;2503902;Camalaú;42;162;12;2021-07-16 00:02:55.737
1292;2504009;Campina Grande;43;169;12;2021-07-16 00:02:55.737
1293;2504033;Capim;44;172;12;2021-07-16 00:02:55.740
1294;2504074;Caraúbas;42;163;12;2021-07-16 00:02:55.740
1295;2504108;Carrapateira;41;154;12;2021-07-16 00:02:55.740
1296;2504157;Casserengue;43;165;12;2021-07-16 00:02:55.743
1297;2504207;Catingueira;41;157;12;2021-07-16 00:02:55.743
1298;2504306;Catolé do Rocha;41;153;12;2021-07-16 00:02:55.747
1299;2504355;Caturité;42;163;12;2021-07-16 00:02:55.747
1300;2504405;Conceição;41;158;12;2021-07-16 00:02:55.747
1301;2504504;Condado;41;155;12;2021-07-16 00:02:55.750
1302;2504603;Conde;44;174;12;2021-07-16 00:02:55.750
1303;2504702;Congo;42;162;12;2021-07-16 00:02:55.750
1304;2504801;Coremas;41;157;12;2021-07-16 00:02:55.753
1305;2504850;Coxixola;42;162;12;2021-07-16 00:02:55.753
1306;2504900;Cruz do Espírito Santo;44;173;12;2021-07-16 00:02:55.757
1307;2505006;Cubati;42;161;12;2021-07-16 00:02:55.757
1308;2505105;Cuité;43;164;12;2021-07-16 00:02:55.757
1309;2505238;Cuité de Mamanguape;44;172;12;2021-07-16 00:02:55.767
1310;2505204;Cuitegi;43;168;12;2021-07-16 00:02:55.767
1311;2505279;Curral de Cima;44;172;12;2021-07-16 00:02:55.770
1312;2505303;Curral Velho;41;158;12;2021-07-16 00:02:55.770
1313;2505352;Damião;43;164;12;2021-07-16 00:02:55.770
1314;2505402;Desterro;41;159;12;2021-07-16 00:02:55.773
1315;2505600;Diamante;41;158;12;2021-07-16 00:02:55.773
1316;2505709;Dona Inês;43;165;12;2021-07-16 00:02:55.777
1317;2505808;Duas Estradas;43;168;12;2021-07-16 00:02:55.777
1318;2505907;Emas;41;157;12;2021-07-16 00:02:55.777
1319;2506004;Esperança;43;166;12;2021-07-16 00:02:55.780
1320;2506103;Fagundes;43;169;12;2021-07-16 00:02:55.780
1321;2506202;Frei Martinho;42;161;12;2021-07-16 00:02:55.780
1322;2506251;Gado Bravo;43;171;12;2021-07-16 00:02:55.783
1323;2506301;Guarabira;43;168;12;2021-07-16 00:02:55.783
1324;2506400;Gurinhém;43;170;12;2021-07-16 00:02:55.783
1325;2506509;Gurjão;42;163;12;2021-07-16 00:02:55.787
1326;2506608;Ibiara;41;158;12;2021-07-16 00:02:55.787
1327;2502607;Igaracy;41;157;12;2021-07-16 00:02:55.790
1328;2506707;Imaculada;41;159;12;2021-07-16 00:02:55.790
1329;2506806;Ingá;43;170;12;2021-07-16 00:02:55.790
1330;2506905;Itabaiana;43;170;12;2021-07-16 00:02:55.790
1331;2507002;Itaporanga;41;158;12;2021-07-16 00:02:55.793
1332;2507101;Itapororoca;44;172;12;2021-07-16 00:02:55.793
1333;2507200;Itatuba;43;170;12;2021-07-16 00:02:55.797
1334;2507309;Jacaraú;44;172;12;2021-07-16 00:02:55.797
1335;2507408;Jericó;41;153;12;2021-07-16 00:02:55.797
1336;2507507;João Pessoa;44;174;12;2021-07-16 00:02:55.800
1337;2513653;Joca Claudino;41;154;12;2021-07-16 00:02:55.800
1338;2507606;Juarez Távora;43;170;12;2021-07-16 00:02:55.800
1339;2507705;Juazeirinho;42;161;12;2021-07-16 00:02:55.803
1340;2507804;Junco do Seridó;42;160;12;2021-07-16 00:02:55.803
1341;2507903;Juripiranga;44;173;12;2021-07-16 00:02:55.803
1342;2508000;Juru;41;159;12;2021-07-16 00:02:55.807
1343;2508109;Lagoa;41;153;12;2021-07-16 00:02:55.807
1344;2508208;Lagoa de Dentro;43;168;12;2021-07-16 00:02:55.810
1345;2508307;Lagoa Seca;43;169;12;2021-07-16 00:02:55.810
1346;2508406;Lastro;41;155;12;2021-07-16 00:02:55.810
1347;2508505;Livramento;42;162;12;2021-07-16 00:02:55.813
1348;2508554;Logradouro;43;168;12;2021-07-16 00:02:55.813
1349;2508604;Lucena;44;174;12;2021-07-16 00:02:55.813
1350;2508703;Mãe d'Água;41;156;12;2021-07-16 00:02:55.817
1351;2508802;Malta;41;155;12;2021-07-16 00:02:55.817
1352;2508901;Mamanguape;44;172;12;2021-07-16 00:02:55.820
1353;2509008;Manaíra;41;159;12;2021-07-16 00:02:55.820
1354;2509057;Marcação;44;172;12;2021-07-16 00:02:55.820
1355;2509107;Mari;44;173;12;2021-07-16 00:02:55.820
1356;2509156;Marizópolis;41;155;12;2021-07-16 00:02:55.823
1357;2509206;Massaranduba;43;169;12;2021-07-16 00:02:55.823
1358;2509305;Mataraca;44;172;12;2021-07-16 00:02:55.827
1359;2509339;Matinhas;43;167;12;2021-07-16 00:02:55.827
1360;2509370;Mato Grosso;41;153;12;2021-07-16 00:02:55.827
1361;2509396;Maturéia;41;159;12;2021-07-16 00:02:55.830
1362;2509404;Mogeiro;43;170;12;2021-07-16 00:02:55.830
1363;2509503;Montadas;43;166;12;2021-07-16 00:02:55.833
1364;2509602;Monte Horebe;41;154;12;2021-07-16 00:02:55.833
1365;2509701;Monteiro;42;162;12;2021-07-16 00:02:55.833
1366;2509800;Mulungu;43;168;12;2021-07-16 00:02:55.837
1367;2509909;Natuba;43;171;12;2021-07-16 00:02:55.837
1368;2510006;Nazarezinho;41;155;12;2021-07-16 00:02:55.837
1369;2510105;Nova Floresta;43;164;12;2021-07-16 00:02:55.840
1370;2510204;Nova Olinda;41;157;12;2021-07-16 00:02:55.840
1371;2510303;Nova Palmeira;42;161;12;2021-07-16 00:02:55.840
1372;2510402;Olho d'Água;41;157;12;2021-07-16 00:02:55.843
1373;2510501;Olivedos;43;164;12;2021-07-16 00:02:55.843
1374;2510600;Ouro Velho;42;162;12;2021-07-16 00:02:55.843
1375;2510659;Parari;42;162;12;2021-07-16 00:02:55.847
1376;2510709;Passagem;41;156;12;2021-07-16 00:02:55.850
1377;2510808;Patos;41;156;12;2021-07-16 00:02:55.850
1378;2510907;Paulista;41;155;12;2021-07-16 00:02:55.853
1379;2511004;Pedra Branca;41;158;12;2021-07-16 00:02:55.853
1380;2511103;Pedra Lavrada;42;161;12;2021-07-16 00:02:55.857
1381;2511202;Pedras de Fogo;44;175;12;2021-07-16 00:02:55.857
1382;2512721;Pedro Régis;44;172;12;2021-07-16 00:02:55.857
1383;2511301;Piancó;41;157;12;2021-07-16 00:02:55.860
1384;2511400;Picuí;42;161;12;2021-07-16 00:02:55.860
1385;2511509;Pilar;44;173;12;2021-07-16 00:02:55.860
1386;2511608;Pilões;43;167;12;2021-07-16 00:02:55.860
1387;2511707;Pilõezinhos;43;168;12;2021-07-16 00:02:55.863
1388;2511806;Pirpirituba;43;168;12;2021-07-16 00:02:55.863
1389;2511905;Pitimbu;44;175;12;2021-07-16 00:02:55.867
1390;2512002;Pocinhos;43;164;12;2021-07-16 00:02:55.867
1391;2512036;Poço Dantas;41;154;12;2021-07-16 00:02:55.870
1392;2512077;Poço de José de Moura;41;154;12;2021-07-16 00:02:55.870
1393;2512101;Pombal;41;155;12;2021-07-16 00:02:55.870
1394;2512200;Prata;42;162;12;2021-07-16 00:02:55.873
1395;2512309;Princesa Isabel;41;159;12;2021-07-16 00:02:55.873
1396;2512408;Puxinanã;43;169;12;2021-07-16 00:02:55.873
1397;2512507;Queimadas;43;169;12;2021-07-16 00:02:55.877
1398;2512606;Quixaba;41;156;12;2021-07-16 00:02:55.877
1399;2512705;Remígio;43;164;12;2021-07-16 00:02:55.877
1400;2512747;Riachão;43;165;12;2021-07-16 00:02:55.880
1401;2512754;Riachão do Bacamarte;43;170;12;2021-07-16 00:02:55.880
1402;2512762;Riachão do Poço;44;173;12;2021-07-16 00:02:55.880
1403;2512788;Riacho de Santo Antônio;42;163;12;2021-07-16 00:02:55.883
1404;2512804;Riacho dos Cavalos;41;153;12;2021-07-16 00:02:55.883
1405;2512903;Rio Tinto;44;172;12;2021-07-16 00:02:55.883
1406;2513000;Salgadinho;42;160;12;2021-07-16 00:02:55.887
1407;2513109;Salgado de São Félix;43;170;12;2021-07-16 00:02:55.887
1408;2513158;Santa Cecília;43;171;12;2021-07-16 00:02:55.890
1409;2513208;Santa Cruz;41;155;12;2021-07-16 00:02:55.890
1410;2513307;Santa Helena;41;154;12;2021-07-16 00:02:55.890
1411;2513356;Santa Inês;41;158;12;2021-07-16 00:02:55.890
1412;2513406;Santa Luzia;42;160;12;2021-07-16 00:02:55.893
1413;2513703;Santa Rita;44;174;12;2021-07-16 00:02:55.893
1414;2513802;Santa Teresinha;41;156;12;2021-07-16 00:02:55.897
1415;2513505;Santana de Mangueira;41;158;12;2021-07-16 00:02:55.897
1416;2513604;Santana dos Garrotes;41;157;12;2021-07-16 00:02:55.900
1417;2513851;Santo André;42;163;12;2021-07-16 00:02:55.900
1418;2513927;São Bentinho;41;155;12;2021-07-16 00:02:55.900
1419;2513901;São Bento;41;153;12;2021-07-16 00:02:55.903
1420;2513968;São Domingos;41;155;12;2021-07-16 00:02:55.903
1421;2513943;São Domingos do Cariri;42;163;12;2021-07-16 00:02:55.907
1422;2513984;São Francisco;41;155;12;2021-07-16 00:02:55.907
1423;2514008;São João do Cariri;42;163;12;2021-07-16 00:02:55.907
1424;2500700;São João do Rio do Peixe;41;154;12;2021-07-16 00:02:55.910
1425;2514107;São João do Tigre;42;162;12;2021-07-16 00:02:55.910
1426;2514206;São José da Lagoa Tapada;41;155;12;2021-07-16 00:02:55.910
1427;2514305;São José de Caiana;41;158;12;2021-07-16 00:02:55.913
1428;2514404;São José de Espinharas;41;156;12;2021-07-16 00:02:55.913
1429;2514503;São José de Piranhas;41;154;12;2021-07-16 00:02:55.917
1430;2514552;São José de Princesa;41;159;12;2021-07-16 00:02:55.917
1431;2514602;São José do Bonfim;41;156;12;2021-07-16 00:02:55.920
1432;2514651;São José do Brejo do Cruz;41;153;12;2021-07-16 00:02:55.920
1433;2514701;São José do Sabugi;42;160;12;2021-07-16 00:02:55.920
1434;2514800;São José dos Cordeiros;42;162;12;2021-07-16 00:02:55.920
1435;2514453;São José dos Ramos;44;173;12;2021-07-16 00:02:55.923
1436;2514909;São Mamede;42;160;12;2021-07-16 00:02:55.923
1437;2515005;São Miguel de Taipu;44;173;12;2021-07-16 00:02:55.927
1438;2515104;São Sebastião de Lagoa de Roça;43;166;12;2021-07-16 00:02:55.927
1439;2515203;São Sebastião do Umbuzeiro;42;162;12;2021-07-16 00:02:55.930
1440;2515401;São Vicente do Seridó;42;161;12;2021-07-16 00:02:55.930
1441;2515302;Sapé;44;173;12;2021-07-16 00:02:55.930
1442;2515500;Serra Branca;42;162;12;2021-07-16 00:02:55.933
1443;2515609;Serra da Raiz;43;168;12;2021-07-16 00:02:55.933
1444;2515708;Serra Grande;41;158;12;2021-07-16 00:02:55.933
1445;2515807;Serra Redonda;43;169;12;2021-07-16 00:02:55.937
1446;2515906;Serraria;43;167;12;2021-07-16 00:02:55.937
1447;2515930;Sertãozinho;43;168;12;2021-07-16 00:02:55.937
1448;2515971;Sobrado;44;173;12;2021-07-16 00:02:55.940
1449;2516003;Solânea;43;165;12;2021-07-16 00:02:55.940
1450;2516102;Soledade;43;164;12;2021-07-16 00:02:55.940
1451;2516151;Sossêgo;43;164;12;2021-07-16 00:02:55.943
1452;2516201;Sousa;41;155;12;2021-07-16 00:02:55.943
1453;2516300;Sumé;42;162;12;2021-07-16 00:02:55.947
1454;2516409;Tacima;43;165;12;2021-07-16 00:02:55.947
1455;2516508;Taperoá;42;162;12;2021-07-16 00:02:55.947
1456;2516607;Tavares;41;159;12;2021-07-16 00:02:55.950
1457;2516706;Teixeira;41;159;12;2021-07-16 00:02:55.950
1458;2516755;Tenório;42;161;12;2021-07-16 00:02:55.950
1459;2516805;Triunfo;41;154;12;2021-07-16 00:02:55.953
1460;2516904;Uiraúna;41;154;12;2021-07-16 00:02:55.953
1461;2517001;Umbuzeiro;43;171;12;2021-07-16 00:02:55.953
1462;2517100;Várzea;42;160;12;2021-07-16 00:02:55.957
1463;2517209;Vieirópolis;41;155;12;2021-07-16 00:02:55.957
1464;2505501;Vista Serrana;41;155;12;2021-07-16 00:02:55.960
1465;2517407;Zabelê;42;162;12;2021-07-16 00:02:55.960
1466;2600054;Abreu e Lima;49;192;13;2021-07-16 00:02:55.960
1467;2600104;Afogados da Ingazeira;45;178;13;2021-07-16 00:02:55.963
1468;2600203;Afrânio;46;180;13;2021-07-16 00:02:55.963
1469;2600302;Agrestina;47;187;13;2021-07-16 00:02:55.967
1470;2600401;Água Preta;48;190;13;2021-07-16 00:02:55.967
1471;2600500;Águas Belas;47;182;13;2021-07-16 00:02:55.967
1472;2600609;Alagoinha;47;183;13;2021-07-16 00:02:55.970
1473;2600708;Aliança;48;188;13;2021-07-16 00:02:55.970
1474;2600807;Altinho;47;187;13;2021-07-16 00:02:55.970
1475;2600906;Amaraji;48;190;13;2021-07-16 00:02:55.973
1476;2601003;Angelim;47;186;13;2021-07-16 00:02:55.973
1477;2601052;Araçoiaba;49;191;13;2021-07-16 00:02:55.973
1478;2601102;Araripina;45;176;13;2021-07-16 00:02:55.977
1479;2601201;Arcoverde;45;179;13;2021-07-16 00:02:55.977
1480;2601300;Barra de Guabiraba;47;187;13;2021-07-16 00:02:55.980
1481;2601409;Barreiros;48;190;13;2021-07-16 00:02:55.980
1482;2601508;Belém de Maria;48;190;13;2021-07-16 00:02:55.980
1483;2601607;Belém do São Francisco;46;181;13;2021-07-16 00:02:55.983
1484;2601706;Belo Jardim;47;183;13;2021-07-16 00:02:55.983
1485;2601805;Betânia;45;179;13;2021-07-16 00:02:55.983
1486;2601904;Bezerros;47;183;13;2021-07-16 00:02:55.987
1487;2602001;Bodocó;45;176;13;2021-07-16 00:02:55.987
1488;2602100;Bom Conselho;47;186;13;2021-07-16 00:02:55.990
1489;2602209;Bom Jardim;47;185;13;2021-07-16 00:02:55.990
1490;2602308;Bonito;47;187;13;2021-07-16 00:02:55.990
1491;2602407;Brejão;47;186;13;2021-07-16 00:02:55.993
1492;2602506;Brejinho;45;178;13;2021-07-16 00:02:55.993
1493;2602605;Brejo da Madre de Deus;47;183;13;2021-07-16 00:02:55.993
1494;2602704;Buenos Aires;48;188;13;2021-07-16 00:02:55.997
1495;2602803;Buíque;47;182;13;2021-07-16 00:02:55.997
1496;2602902;Cabo de Santo Agostinho;49;193;13;2021-07-16 00:02:55.997
1497;2603009;Cabrobó;46;180;13;2021-07-16 00:02:56.000
1498;2603108;Cachoeirinha;47;183;13;2021-07-16 00:02:56.000
1499;2603207;Caetés;47;186;13;2021-07-16 00:02:56.000
1500;2603306;Calçado;47;186;13;2021-07-16 00:02:56.003
1501;2603405;Calumbi;45;178;13;2021-07-16 00:02:56.003
1502;2603454;Camaragibe;49;192;13;2021-07-16 00:02:56.007
1503;2603504;Camocim de São Félix;47;187;13;2021-07-16 00:02:56.007
1504;2603603;Camutanga;48;188;13;2021-07-16 00:02:56.007
1505;2603702;Canhotinho;47;186;13;2021-07-16 00:02:56.010
1506;2603801;Capoeiras;47;183;13;2021-07-16 00:02:56.010
1507;2603900;Carnaíba;45;178;13;2021-07-16 00:02:56.010
1508;2603926;Carnaubeira da Penha;46;181;13;2021-07-16 00:02:56.013
1509;2604007;Carpina;48;188;13;2021-07-16 00:02:56.013
1510;2604106;Caruaru;47;183;13;2021-07-16 00:02:56.013
1511;2604155;Casinhas;47;184;13;2021-07-16 00:02:56.017
1512;2604205;Catende;48;190;13;2021-07-16 00:02:56.017
1513;2604304;Cedro;45;177;13;2021-07-16 00:02:56.020
1514;2604403;Chã de Alegria;48;189;13;2021-07-16 00:02:56.020
1515;2604502;Chã Grande;48;189;13;2021-07-16 00:02:56.020
1516;2604601;Condado;48;188;13;2021-07-16 00:02:56.020
1517;2604700;Correntes;47;186;13;2021-07-16 00:02:56.023
1518;2604809;Cortês;48;190;13;2021-07-16 00:02:56.023
1519;2604908;Cumaru;47;185;13;2021-07-16 00:02:56.027
1520;2605004;Cupira;47;187;13;2021-07-16 00:02:56.027
1521;2605103;Custódia;45;179;13;2021-07-16 00:02:56.027
1522;2605152;Dormentes;46;180;13;2021-07-16 00:02:56.030
1523;2605202;Escada;48;190;13;2021-07-16 00:02:56.030
1524;2605301;Exu;45;176;13;2021-07-16 00:02:56.030
1525;2605400;Feira Nova;47;185;13;2021-07-16 00:02:56.033
1526;2605459;Fernando de Noronha;49;194;13;2021-07-16 00:02:56.033
1527;2605509;Ferreiros;48;188;13;2021-07-16 00:02:56.037
1528;2605608;Flores;45;178;13;2021-07-16 00:02:56.037
1529;2605707;Floresta;46;181;13;2021-07-16 00:02:56.040
1530;2605806;Frei Miguelinho;47;184;13;2021-07-16 00:02:56.040
1531;2605905;Gameleira;48;190;13;2021-07-16 00:02:56.040
1532;2606002;Garanhuns;47;186;13;2021-07-16 00:02:56.040
1533;2606101;Glória do Goitá;48;189;13;2021-07-16 00:02:56.043
1534;2606200;Goiana;48;188;13;2021-07-16 00:02:56.043
1535;2606309;Granito;45;176;13;2021-07-16 00:02:56.047
1536;2606408;Gravatá;47;183;13;2021-07-16 00:02:56.047
1537;2606507;Iati;47;186;13;2021-07-16 00:02:56.050
1538;2606606;Ibimirim;45;179;13;2021-07-16 00:02:56.050
1539;2606705;Ibirajuba;47;187;13;2021-07-16 00:02:56.050
1540;2606804;Igarassu;49;191;13;2021-07-16 00:02:56.050
1541;2606903;Iguaracy;45;178;13;2021-07-16 00:02:56.053
1542;2607604;Ilha de Itamaracá;49;191;13;2021-07-16 00:02:56.053
1543;2607000;Inajá;45;179;13;2021-07-16 00:02:56.057
1544;2607109;Ingazeira;45;178;13;2021-07-16 00:02:56.057
1545;2607208;Ipojuca;49;193;13;2021-07-16 00:02:56.057
1546;2607307;Ipubi;45;176;13;2021-07-16 00:02:56.060
1547;2607406;Itacuruba;46;181;13;2021-07-16 00:02:56.060
1548;2607505;Itaíba;47;182;13;2021-07-16 00:02:56.060
1549;2607653;Itambé;48;188;13;2021-07-16 00:02:56.063
1550;2607703;Itapetim;45;178;13;2021-07-16 00:02:56.063
1551;2607752;Itapissuma;49;191;13;2021-07-16 00:02:56.067
1552;2607802;Itaquitinga;48;188;13;2021-07-16 00:02:56.067
1553;2607901;Jaboatão dos Guararapes;49;192;13;2021-07-16 00:02:56.070
1554;2607950;Jaqueira;48;190;13;2021-07-16 00:02:56.070
1555;2608008;Jataúba;47;183;13;2021-07-16 00:02:56.073
1556;2608057;Jatobá;46;181;13;2021-07-16 00:02:56.073
1557;2608107;João Alfredo;47;185;13;2021-07-16 00:02:56.077
1558;2608206;Joaquim Nabuco;48;190;13;2021-07-16 00:02:56.077
1559;2608255;Jucati;47;186;13;2021-07-16 00:02:56.080
1560;2608305;Jupi;47;186;13;2021-07-16 00:02:56.080
1561;2608404;Jurema;47;186;13;2021-07-16 00:02:56.083
1562;2608503;Lagoa de Itaenga;48;188;13;2021-07-16 00:02:56.083
1563;2608453;Lagoa do Carro;48;188;13;2021-07-16 00:02:56.087
1564;2608602;Lagoa do Ouro;47;186;13;2021-07-16 00:02:56.090
1565;2608701;Lagoa dos Gatos;47;187;13;2021-07-16 00:02:56.090
1566;2608750;Lagoa Grande;46;180;13;2021-07-16 00:02:56.093
1567;2608800;Lajedo;47;186;13;2021-07-16 00:02:56.097
1568;2608909;Limoeiro;47;185;13;2021-07-16 00:02:56.097
1569;2609006;Macaparana;48;188;13;2021-07-16 00:02:56.097
1570;2609105;Machados;47;185;13;2021-07-16 00:02:56.100
1571;2609154;Manari;45;179;13;2021-07-16 00:02:56.100
1572;2609204;Maraial;48;190;13;2021-07-16 00:02:56.100
1573;2609303;Mirandiba;45;177;13;2021-07-16 00:02:56.103
1574;2614303;Moreilândia;45;176;13;2021-07-16 00:02:56.103
